// rate library for f01: HAbstraction reactions
// original from rate library.txt, CDW 03/08/01
// SR and JS rename some nodes according to the tree and dictionary correction, Nov., 20, 2002
// JS, comment out 10th, change XH in 23 from C/Cd/H3 to C/H3/Cd
// JS, remove CO_birad to form a new family later: CO + RH -> HCO + R.  Aug, 26, 2003
// AG Vandeputte, tried to reorganize the database so that various rate coefficients can be easily found back, Jan 2014

// Legend:
// MRH, Michael Harper
// SSM, Shamel Merchant
// MMS, Mary Schnoor
// AJ, Amrit Jalan
// AGV, Aaron Vandeputte

// JS, define key word for format of the rate: either Arrhenius or Arrhenius_EP
Arrhenius_EP

// Catherina Wijaya thesis, pg 151 -154.

//f01_intermolecular_HA
//No.	XH			Y_rad				Temp.		A			n		a		E0		DA		Dn		Da		DE0		Rank	Comments

// Rough estimates

0. X_H_or_Xrad_H	Y_rad_birad		300-1500	1E+05		0	0	10	0	0	0	0	0	Default
1. X_H			Y_rad_birad		300-1500	1E+05		0	0	10	0	0	0	0	0	Default
2. X_H			H_rad			300-1500	2.4E+08		1.5	0.65	9.4	0	0	0	0	5	Dean, A. M. [118]
3. X_H			O_atom_triplet		300-1500	1.7E+08		1.5	0.75	6.6	0	0	0	0	5	Dean, A. M. [118]
4. X_H			O_pri_rad		300-1500	1.2E+06		2.0	0.50	10.1	0	0	0	0	5	Dean, A. M. [118]
5. X_H			O_sec_rad		300-1500	1.4E+04		2.69	0.60	11.3	0	0	0	0	5	Dean, A. M. [118]
6. X_H			C_methyl		300-1500	8.1E+05		1.87	0.65	13.0	0	0	0	0	5	Dean, A. M. [118]
7. X_H                  O2b                     300-2000        5e+10           0.0     1       0.0     0       0       0       0       5       Estimate [W.H. Green]
8. O/H/NonDeC           O2b                     300-2000        5e+10           0.0     1       0.0     0       0       0       0       5       Estimate [W.H. Green]


// Sumathy data

7. 	C/H/Cs3		C_rad/Cs3		300-1500	1.30E-01	3.71	0	6.85	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
8. 	C/H2/NonDeC	C_rad/Cs3		300-1500	1.26E+00	3.55	0	8.31	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
9. 	C/H3/Cs		C_rad/Cs3		300-1500	2.85E+00	3.62	0	11.20	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
10. 	C/H/Cs3		C_rad/H/NonDeC		300-1500	5.58E+01	3.01	0	7.34	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
11. 	C/H2/NonDeC	C_rad/H/NonDeC		300-1500	1.52E+01	3.19	0	10.31	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
12. 	C/H3/Cs		C_rad/H/NonDeC		300-1500	4.71E+01	3.23	0	12.27	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
13. 	C/H/Cs3		C_rad/H2/Cs		300-1500	4.22E+03	2.51	0	8.06	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
14. 	C/H2/NonDeC	C_rad/H2/Cs		300-1500	1.54E+03	2.66	0	10.10	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
15. 	C/H3/Cs		C_rad/H2/Cs		300-1500	6.59E+02	2.71	0	12.92	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
16. 	C/H/Cs3		C_methyl		300-1500	5.74E+05	1.83	0	6.94	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
17. 	C/H2/NonDeC	C_methyl		300-1500	1.45E+06	1.77	0	8.53	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
18. 	C/H3/Cs		C_methyl		300-1500	2.78E+05	1.9	0	11.05	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
19. 	C_methane	C_methyl		300-1500	1.01E+04	2.47	0	13.96	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
20. 	C/H/Cs3		H_rad			300-1500	4.83E+08	1.54	0	2.98	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
21. 	C/H2/NonDeC	H_rad			300-1500	1.30E+08	1.69	0	4.78	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
22. 	C/H3/Cs		H_rad			300-1500	6.28E+07	1.75	0	7.51	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
23. 	C_methane	H_rad			300-1500	3.06E+07	1.87	0	10.59	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
24. 	O/H/NonDeC	H_rad			300-1500	8.70E+08	1.39	0	10.07	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
25. 	CO_pri		H_rad			300-1500	5.48E+07	1.82	0	2.44	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
26. 	CO/H/NonDe	H_rad			300-1500	8.07E+07	1.76	0	0.67	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
27. 	Cd_pri		H_rad			300-1500	2.53E+07	1.98	0	11.78	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Primary vinylic {Cd/H2}
28. 	Cd_pri		H_rad			300-1500	4.53E+03	2.43	0	8.85	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Ketene hydrogen {CCO/H2}
29. 	Cd_pri		H_rad			300-1500	1.46E+07	2.09	0	5.49	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Allene hydrogen {Cd/H2/Ca}
30. 	Cd/H/NonDeC	H_rad			300-1500	2.98E+07	1.95	0	8.65	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
31. 	C/H3/Cd		H_rad			300-1500	4.33E+05	2.38	0	2.80	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
32. 	C/H2/OneDeC	H_rad			300-1500	6.99E+05	2.36	0	1.11	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Primary allylic hydrogen {C/Cd/C/H2}
33. 	C/H2/OneDeC	H_rad			300-1500	7.79E+07	1.78	0	2.11	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Primary propergylic {C/Ct/C/H2}
34. 	C/H/Cs2		H_rad			300-1500	3.02E+06	2.16	0	-0.45	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Secondary allylic hydrogen {C/Cd/C2/H}
35. 	C/H/Cs2		H_rad			300-1500	1.21E+08	1.72	0	-0.73	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Secondary propergylic {C/Ct/C2/H}
36. 	C/H2/TwoDe	H_rad			300-1500	7.09E+03	2.85	0	-1.90	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
37. 	Cd/H/OneDe	H_rad			300-1500	1.93E+08	1.74	0	10.28	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Dienylic {Cd/Cd/H}
38. 	Cd/H/OneDe	H_rad			300-1500	2.18E+06	2.4	0	6.11	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Eneynic {Cd/Ct/H}
39. 	Ct_H		H_rad			300-1500	1.65E+08	1.85	0	26.52	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
40. 	C/H3/Ct		H_rad			300-1500	2.70E+07	1.91	0	5.99	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
41.	 Cd/H/NonDeO	H_rad			300-1500	9.67E+09	1.23	0	11.69	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
42.	 O/H/OneDe	H_rad			300-1500	1.30E+11	0.82	0	7.75	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
43.	 Cd_pri		C_methyl		300-1500	3.24E+03	2.58	0	14.04	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
44.	 C/H3/Cd	C_methyl		300-1500	8.04E+01	2.92	0	7.16	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.	
45. 	O/H/NonDeC	C_methyl		300-1500	2.54E+05	1.89	0	8.97	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
46. 	CO/H/NonDe	C_methyl		300-1500	2.92E+04	2.29	0	5.44	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.
47.	O/H/OneDe	C_methyl		300-1500	9.07E+04	2.04	0	10.85	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Olefinic alcohol {O/Cd/H}
48.	O/H/OneDe	H_rad			300-1500	3.30E+08	1.56	0	13.94	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom. Acid O-H {O/CO/H}
49.	CO/H/NonDe	C_methyl		300-1500	4.53E+03	2.43	0	8.85	0	0	0	0	4	Sumathy CBS-Q calculations. Rate expression per H atom.

// M Saeys data, are equivalent as the data of M. Sabbe who used hindered rotors in the transition state

50.	C_methane	C_methyl		300-1500	6.03E+13	0	0	19.0	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
100.	Cd_pri		H_rad			300-1500	3.39E+14	0	0	15.3	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
101.	Cd_pri		C_methyl		300-1500	1.88E+14	0	0	18.6	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
102.	Cd_pri		C_rad/H2/Cd		300-1500	5.36E+13	0	0	30.7	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
103.	Cd_pri		Cd_pri_rad		300-1500	1.47E+13	0	0	13.1	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
104.	Cd_pri		C_rad/Cs3		300-1500	3.93E+13	0	0	20.1	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
105.	Cd_pri		C_rad/H2/Cs		300-1500	7.82E+12	0	0	19.7	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
106.	Cd_pri		C_rad/H/NonDeC		300-1500	3.25E+12	0	0	20.2	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
107.	Cd_pri		C_rad/H/OneDeC		300-1500	1.51E+13	0	0	31.7	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
108.	Cd_pri		C_rad/Cs2		300-1500	3.39E+12	0	0	38.5	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
109.	Cd_pri		Cd_rad/NonDeC		300-1500	6.04E+13	0	0	14.0	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
110.	Cd_pri		Cd_rad/OneDe		300-1500	1.30E+13	0	0	20.6	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
111.	Cd_pri		C_rad/H2/Ct		300-1500	2.55E+13	0	0	26.8	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
112.	Cd_pri		C_rad/H/OneDeC		300-1500	4.41E+12	0	0	28.1	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
113.	Cd_pri		C_rad/Cs2		300-1500	3.59E+12	0	0	35.6	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
114.	C/H3/Cd		H_rad			300-1500	3.13E+13	0	0	7.3	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
115.	C/H3/Cd		C_methyl		300-1500	2.62E+13	0	0	12.3	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
116.	C/H3/Cd		C_rad/H2/Cd		300-1500	5.78E+12	0	0	21.4	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
117.	C/H3/Cd		Cd_pri_rad		300-1500	7.73E+12	0	0	7.5	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
118.	C/H3/Cd		C_rad/Cs3		300-1500	3.18E+12	0	0	11.2	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
119.	C/H3/Cd		C_rad/H2/Cs		300-1500	5.60E+11	0	0	12.4	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
120.	C/H3/Cd		C_rad/H/NonDeC		300-1500	2.87E+11	0	0	12.3	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
121.	C/H3/Cd		C_rad/H/OneDeC		300-1500	1.52E+12	0	0	21.4	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
122.	C/H3/Cd		C_rad/Cs2		300-1500	4.13E+11	0	0	21.1	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
123.	C/H3/Cd		Cd_rad/NonDeC		300-1500	5.52E+12	0	0	7.5	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
124.	C/H3/Cd		Cd_rad/OneDe		300-1500	1.95E+12	0	0	14.2	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
125.	C/H3/Cd		C_rad/H2/Ct		300-1500	7.58E+12	0	0	18.2	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
126.	C/H3/Cd		C_rad/H/OneDeC		300-1500	5.09E+11	0	0	18.5	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
127.	C/H3/Cd		C_rad/Cs2		300-1500	3.32E+11	0	0	18.4	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
128.	H2		H_rad			300-1500	2.37E+13	0	0	9.4	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
129.	H2		C_methyl		300-1500	2.95E+12	0	0	14.1	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
130.	H2		C_rad/H2/Cd		300-1500	2.87E+12	0	0	25.6	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
131.	H2		Cd_pri_rad		300-1500	4.49E+12	0	0	10.3	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
132.	H2		C_rad/Cs3		300-1500	3.08E+11	0	0	14.8	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
133.	H2		C_rad/H2/Cs		300-1500	4.57E+11	0	0	14.8	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
134.	H2		C_rad/H/NonDeC		300-1500	3.04E+11	0	0	15.1	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
135.	H2		C_rad/H/OneDeC		300-1500	1.82E+12	0	0	27.0	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
136.	H2		C_rad/Cs2		300-1500	4.30E+11	0	0	27.6	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
137.	H2		Cd_rad/NonDeC		300-1500	3.01E+12	0	0	10.6	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
138.	H2		Cd_rad/OneDe		300-1500	2.37E+12	0	0	18.2	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
139.	H2		C_rad/H2/Ct		300-1500	2.91E+12	0	0	23.0	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
140.	H2		C_rad/H/OneDeC		300-1500	5.34E+11	0	0	24.0	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	
141.	H2		C_rad/Cs2		300-1500	4.20E+11	0	0	24.7	0	0	0	0	4	Mark Saeys, CBS-QB3 calculations, without hindered rotor treatment. Rate expression per H atom.	

// Experimental data from the NIST database

142.	C/H3/Cs		O_pri_rad		300-1500	5.93E+06	1.80	0	1.431	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels. Fixed by RWest (changed to per H)
//142.	C/H3/Cs		O_pri_rad		300-1500	2.92E+06	1.80	0	0.278	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels. (changed to per H)	
143.	C/H2/NonDeC	O_pri_rad		300-1500	4.50E+05	2.00	0	-1.133	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels. (changed to per H)	
144.	C/H/Cs3		O_pri_rad		300-1500	1.70E+06	1.90	0	-1.451	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	
145.	C/H3/Cs		O_atom_triplet		300-1500	9.50E+02	3.05	0	3.123	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	 (changed to per H)
146.	C/H2/NonDeC	O_atom_triplet		300-1500	2.39E+04	2.71	0	2.106	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	 (changed to per H)
147.	C/H/Cs3		O_atom_triplet		300-1500	3.83E+05	2.41	0	1.140	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	
148.	C/H3/Cs		O_rad/NonDeO		300-1500	2.80E+12	0	0	20.435	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	 (changed to per H)
149.	C/H2/NonDeC	O_rad/NonDeO		300-1500	2.80E+12	0	0	17.686	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	 (changed to per H)
150.	C/H/Cs3		O_rad/NonDeO		300-1500	2.80E+12	0	0	16.013	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	
151.	C/H3/Cs		O_rad/NonDeC		300-1500	5.27E+10	0	0	7.000	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	 (changed to per H)
152.	C/H2/NonDeC	O_rad/NonDeC		300-1500	5.50E+10	0	0	5.000	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	 (changed to per H)
153.	C/H/Cs3		O_rad/NonDeC		300-1500	1.90E+10	0	0	2.800	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	
154.	C/H3/Cs		O2b			300-1500	7.00E+12	0	0	50.76	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels. (changed to per H)	
155.	C/H2/NonDeC	O2b			300-1500	7.00E+12	0	0	48.21	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels. (changed to per H)	
156.	C/H/Cs3		O2b			300-1500	7.00E+12	0	0	46.06	0	0	0	0	5	Curran et al. [8] Rate expressions for H atom abstraction from fuels.	
157.	H2		O2b			300-800		7.25E+13	0	0	56.64	*5.0	0	0	0	4	Tsang et al. [89] literature review. 
158.	H2		Cd_pri_rad		200-3000	4.73E+03	2.56	0	5.03	0	0	0	0	3	Knyazev et al. [119] Transition state theory.
159.	H2		Cd_pri_rad		300-3500	1.11E+04	2.48	0	7.13	0	0	0	0	3	Mebel et al. [120] Transition state theory.
160.	H2		Cd_pri_rad		300-1500	1.58E+09	0.70	0	5.11	0	0	0	0	3 	Weissman et al. [121] Transition state theory.
161.	H2		Ct_rad			300-2500	5.4E+12		0	0	2.17	*3.16	0	0	0	4	Baulch et al. [94] literature review.
162.	H2		Cb_rad			300-5000	2.86E+04	2.43	0	6.28	0	0	0	0	3	Mebel et al. [122] Transition state theory.
163.	H2		CO_pri_rad		300-2500	9.0E+05		2.00	0	17.83	*5	0	0	0	4	Tsang et al. [89] literature review. 
164.	H2		CO_rad/NonDe		300-2500	2.06E+06	1.82	0	17.61	*3.0	0	0	0	4	Tsang et al. [89] literature review. 
165.	H2		O_pri_rad		200-2400	9.10E+08	1.21	0	4.71	0	0	0	0	3	Isaacson [123] Transition state theory.
166.	H2		O_rad/NonDeC		300-2000	6.32E-02	4.00	0	4.91	0	0	0	0	2	Jodkowski et al. [100] ab initio calculations.
167.	C_methane	O2b			500-2000	9.925E+12	0	0	56.83	*10.0	0	0	0	4	Baulch et al. [95] literature review.
168.	C_methane	C_rad/H2/Cs		300-2500	2.16E-02	4.14	0	12.56	*2.0	0	0	0	4	Tsang et al. [89] literature review. 
169.	C_methane	C_rad/H/NonDeC		300-2500	1.81E-04	4.40	0	10.79	*2.0	0	0	0	4	Tsang et al. [91] literature review. 
170.	C_methane	Ct_rad			300-2500	4.53E+11	0	0	0.50	*10.0	0	0	0	4	Tsang et al. [89] literature review. 
171.	C_methane	Cb_rad			560-1410	5.0E+11		0	0	8.60	0	0	0	0	2	Heckmann et al. [124] 
172.	C_methane	CO_pri_rad		300-2500	1.82E+03	2.85	0	22.46	*5.0	0	0	0	4	Tsang et al. [89] literature review. 
173.	C_methane	CO_rad/NonDe		300-2500	5.43E+02	2.88	0	21.46	*5.0	0	0	0	4	Tsang et al. [89] literature review. 
174.	C_methane	O_pri_rad		223-2400	3.85E-01	3.95	0	0.55	0	0	0	0	3	Melissas and Truhlar [125] Transition state theory.
175.	C_methane	O_pri_rad		240-2500	3.93E+06	1.83	0	2.78	*1.41	0	0	0	4	Baulch et al. [95] literature review.
176.	C_methane	O_pri_rad		298-1510	2.55E+07	1.60	0	3.12	0	0	0	0	3	Cohen et al. [101] Transition state theory.
177.	C_methane	O_rad/NonDeC		300-2000	1.55E-04	5.00	0	5.58	0	0	0	0	2	Jodkowski et al. [100] ab initio calculations.
178.	C_methane	O_rad/NonDeO		300-2500	4.53E+10	0	0	18.58	*5.0	0	0	0	4	Tsang et al. [89] literature review. 
179.	C/H3/Cs		O2b			500-2000	1.005E+13	0	0	51.87	*10.0	0	0	0	4	Baulch et al. [95] literature review.
180.	C/H3/Cs		Ct_rad			300-1500	6.02E+11	0	0	0	*3	0	0	0	4	Tsang et al. [89] literature review. 
181.	C/H3/Cs		Cb_rad			565-1000	3.48E+10	0	0	4.44	*2.35	0	0	0.18	2	Park et al. [126]
182.	C/H3/Cs		CO_pri_rad		300-2500	7.82E+03	2.72	0	18.24	*5.0	0	0	0	4	Tsang et al. [89] literature review. 
183.	C/H3/Cs		CO_rad/NonDe		300-2500	3.02E+03	2.75	0	17.53	*5.0	0	0	0	4	Tsang et al. [89] literature review. 
184.	C/H3/Cs		O_pri_rad		250-2000	1.20E+06	2.00	0	0.86	*1.41	0	0	0	4	Baulch et al. [95] literature review.
185.	C/H3/CO		O_pri_rad		295-600		5.17E+05	2.20	0	1.00	0	0	0	0	3	Taylor et al. [127] Transition state theory.
186.	C/H3/O		C_methyl		300-2000	2.05E-04	4.90	0	6.72	0	0	0	0	2	Jodkowski et al. [100] ab initio calculations.
187.	C/H3/O		O_pri_rad		300-2000	8.14E+03	2.80	0	-0.42	0	0	0	0	2	Jodkowski et al. [100] ab initio calculations.
1001.   C/H3/O          H_rad			300-2000        4.51E+02        3.20    0	3.49    0	0	0	0	2	Jodkowski et al. [100] ab initio calculations. added by Greg Magoon 08/25/09
188.	C/H2/NonDeC	O2b			300-2500	1.985E+13	0	0	47.69	*10.0	0	0	0	4	Tsang [91] literature review.
189.	C/H2/NonDeC	CH2_triplet		300-2500	7.55E-01	3.46	0	7.47	*10.0	0	0	0	4	Tsang [91] literature review.
190.	C/H2/NonDeC	O_atom_triplet		300-2500	2.39E+04	2.71	0	2.11	*2.0	0	0	0	4	Tsang [91] literature review.
191.	C/H2/NonDeC	C_rad/H2/O		300-2500	3.02E+01	2.95	0	11.98	*5.0	0	0	0	4	Tsang [91] literature review.
192.	C/H2/NonDeC	Cd_pri_rad		300-2500	5.10E+02	3.10	0	8.82	*10.0	0	0	0	4	Tsang [91] literature review.
193.	C/H2/NonDeC	Ct_rad			300-2500	6.05E+11	0	0	0	*3.0	0	0	0	4	Tsang [91] literature review.
194.	C/H2/NonDeC	CO_pri_rad		300-2500	5.4E+06		1.90	0	17.01	*3.0	0	0	0	4	Tsang [91] literature review.
195.	C/H2/NonDeC	CO_rad/NonDe		300-2500	2.65E+06	2.00	0	16.24	*3.0	0	0	0	4	Tsang [91] literature review.
196.	C/H2/NonDeC	O_pri_rad		295-1220	3.95E+06	1.90	0	0.16	0	0	0	0	3	Cohen et al. [101] Transition state theory.
197.	C/H2/NonDeC	O_rad/NonDeC		300-2500	7.25E+10	0	0	4.57	*5.0	0	0	0	4	Tsang [91] literature review.
198.	C/H/Cs3		O2b			300-2500	3.97E+13	0	0	43.92	*3.0	0	0	0	4	Tsang [92] literature review.
199.	C/H/Cs3		O_atom_triplet		300-2500	1.57E+05	2.50	0	1.11	*2.0	0	0	0	4	Tsang [92] literature review.
200.	C/H/Cs3		CH2_triplet		300-2500	1.09E+12	0	0	4.91	*5.0	0	0	0	4	Tsang [92] literature review.
201.	C/H/Cs3		Cd_pri_rad		300-2500	9.04E-01	3.46	0	2.60	*5.0	0	0	0	4	Tsang [92] literature review.
202.	C/H/Cs3		Ct_rad			300-2500	6.62E+11	0	0	0	*3.0	0	0	0	4	Tsang [92] literature review.
203.	C/H/Cs3		CO_pri_rad		300-2500	3.43E+04	2.50	0	13.51	*5.0	0	0	0	4	Tsang [92] literature review.
204.	C/H/Cs3		CO_rad/NonDe		300-2500	3.43E+04	2.50	0	13.51	*10.0	0	0	0	4	Tsang [92] literature review.
205.	C/H/Cs3		O_pri_rad		298-1150	2.57E+06	1.90	0	1.45	0	0	0	0	3	Cohen et al. [101] Transition state theory.
206.	C/H/Cs3		O_rad/NonDeC		300-2500	2.29E+10	0	0	2.88	*10.0	0	0	0	4	Tsang [92] literature review.
207.	Cd_pri		O2b			300-2500	1.792E+13	0	0	60.01	0	0	0	0	4	Hua, Ruscic, and Wang 2005, transition state theory.
//208.	Cd_pri		CO_birad		300-2500	3.78E+13	0	0	90.62	*5.0	0	0	0	4	Tsang [89] literature review.
209.	Cd_pri		O_atom_triplet		290-1510	3.78E+06	1.91	0	3.74	0	0	0	0	3	Mahmud et al. [128] Transition state theory
210.	Cd_pri		C_rad/H2/Cs		300-2500	1.58E+02	3.13	0	18.00	*10.0	0	0	0	4	Tsang [89] literature review.
211.	Cd_pri		O_pri_rad		650-1500	5.13E+12	0	0	5.94	*3.16	0	0	0	4	Baulch et al. [95] literature review.
212.	Cd/H/NonDeC	O_atom_triplet		300-2500	6.02E+10	0.70	0	7.63	*3.0	0	0	0	4	Tsang [93] literature review.
//213.	Cd/H/NonDeC	H_rad			300-2500	2.37E+00	0	0	7.31	*5.0	0	0	0	4	Tsang [93] literature review.
213.	Cd/H/NonDeC	H_rad			300-2500	4.09e+05	2.5	0	9.79	*4.0	0.0	0.0	0.0	4	Tsang [93] literature review.
//214.	Cd/H/NonDeC	C_methyl		300-2500	3.8E-01		0	0	5.98	*100.0	0	0	0	4	Tsang [93] literature review.
